Unnamed: 0,cluster_agglomerative
172.31.0.2,4
172.31.64.100,8
172.31.64.101,0
172.31.64.103,3
172.31.64.104,8
172.31.64.106,1
172.31.64.107,8
172.31.64.108,3
172.31.64.109,8
172.31.64.11,0
172.31.64.110,0
172.31.64.111,6
172.31.64.112,5
172.31.64.113,2
172.31.64.114,1
172.31.64.115,6
172.31.64.116,1
172.31.64.117,10
172.31.64.118,2
172.31.64.119,3
172.31.64.12,5
172.31.64.120,5
172.31.64.121,1
172.31.64.122,10
172.31.64.123,8
172.31.64.124,3
172.31.64.125,10
172.31.64.126,1
172.31.64.13,3
172.31.64.14,5
172.31.64.15,2
172.31.64.16,3
172.31.64.18,1
172.31.64.19,0
172.31.64.20,5
172.31.64.21,1
172.31.64.23,2
172.31.64.24,5
172.31.64.26,6
172.31.64.27,3
172.31.64.28,3
172.31.64.29,0
172.31.64.31,1
172.31.64.32,1
172.31.64.33,1
172.31.64.34,1
172.31.64.35,6
172.31.64.36,5
172.31.64.37,1
172.31.64.38,6
172.31.64.39,5
172.31.64.4,8
172.31.64.40,1
172.31.64.41,1
172.31.64.42,8
172.31.64.44,3
172.31.64.45,8
172.31.64.46,6
172.31.64.47,5
172.31.64.48,1
172.31.64.49,3
172.31.64.51,0
172.31.64.52,2
172.31.64.54,6
172.31.64.57,10
172.31.64.58,3
172.31.64.60,3
172.31.64.61,5
172.31.64.63,6
172.31.64.64,1
172.31.64.65,6
172.31.64.67,6
172.31.64.68,7
172.31.64.69,3
172.31.64.7,0
172.31.64.70,3
172.31.64.71,6
172.31.64.72,8
172.31.64.73,3
172.31.64.74,5
172.31.64.75,6
172.31.64.76,6
172.31.64.77,8
172.31.64.78,5
172.31.64.79,8
172.31.64.8,3
172.31.64.80,5
172.31.64.81,3
172.31.64.83,0
172.31.64.84,6
172.31.64.85,8
172.31.64.86,5
172.31.64.87,3
172.31.64.88,5
172.31.64.89,10
172.31.64.91,5
172.31.64.92,8
172.31.64.93,5
172.31.64.94,10
172.31.64.95,6
172.31.64.96,3
172.31.64.97,1
172.31.64.98,5
172.31.64.99,10
172.31.65.10,6
172.31.65.100,1
172.31.65.103,5
172.31.65.104,5
172.31.65.105,10
172.31.65.107,3
172.31.65.108,5
172.31.65.109,3
172.31.65.11,5
172.31.65.112,8
172.31.65.113,2
172.31.65.114,10
172.31.65.115,5
172.31.65.116,5
172.31.65.117,2
172.31.65.118,3
172.31.65.119,3
172.31.65.121,8
172.31.65.122,8
172.31.65.123,6
172.31.65.124,6
172.31.65.125,5
172.31.65.126,6
172.31.65.13,1
172.31.65.14,2
172.31.65.16,1
172.31.65.17,5
172.31.65.18,3
172.31.65.19,5
172.31.65.20,1
172.31.65.21,10
172.31.65.23,5
172.31.65.24,1
172.31.65.25,10
172.31.65.27,3
172.31.65.28,6
172.31.65.29,6
172.31.65.30,3
172.31.65.32,3
172.31.65.33,3
172.31.65.34,6
172.31.65.35,5
172.31.65.36,8
172.31.65.37,8
172.31.65.38,5
172.31.65.39,3
172.31.65.40,6
172.31.65.41,3
172.31.65.42,10
172.31.65.43,3
172.31.65.44,8
172.31.65.45,0
172.31.65.46,1
172.31.65.47,5
172.31.65.48,10
172.31.65.49,1
172.31.65.5,3
172.31.65.51,5
172.31.65.52,5
172.31.65.55,5
172.31.65.56,6
172.31.65.57,5
172.31.65.58,5
172.31.65.59,8
172.31.65.6,2
172.31.65.61,1
172.31.65.64,3
172.31.65.65,3
172.31.65.67,1
172.31.65.68,2
172.31.65.69,5
172.31.65.70,5
172.31.65.71,3
172.31.65.72,8
172.31.65.73,5
172.31.65.75,0
172.31.65.77,10
172.31.65.78,5
172.31.65.79,2
172.31.65.8,0
172.31.65.80,1
172.31.65.81,6
172.31.65.82,8
172.31.65.83,10
172.31.65.84,3
172.31.65.85,8
172.31.65.86,2
172.31.65.87,5
172.31.65.88,6
172.31.65.89,5
172.31.65.9,5
172.31.65.90,1
172.31.65.91,3
172.31.65.93,3
172.31.65.96,8
172.31.65.98,8
172.31.65.99,5
172.31.66.10,1
172.31.66.101,2
172.31.66.102,1
172.31.66.103,2
172.31.66.105,3
172.31.66.107,8
172.31.66.108,3
172.31.66.109,0
172.31.66.11,8
172.31.66.110,1
172.31.66.111,2
172.31.66.112,6
172.31.66.113,3
172.31.66.114,6
172.31.66.115,10
172.31.66.116,0
172.31.66.118,1
172.31.66.119,3
172.31.66.12,3
172.31.66.120,6
172.31.66.121,2
172.31.66.122,0
172.31.66.123,6
172.31.66.124,3
172.31.66.13,3
172.31.66.14,8
172.31.66.15,10
172.31.66.16,3
172.31.66.17,3
172.31.66.19,2
172.31.66.20,3
172.31.66.21,7
172.31.66.22,10
172.31.66.24,2
172.31.66.25,8
172.31.66.26,3
172.31.66.28,8
172.31.66.29,0
172.31.66.34,3
172.31.66.35,3
172.31.66.37,3
172.31.66.38,3
172.31.66.40,0
172.31.66.41,7
172.31.66.42,6
172.31.66.43,2
172.31.66.44,8
172.31.66.46,10
172.31.66.48,3
172.31.66.49,6
172.31.66.5,3
172.31.66.50,0
172.31.66.51,3
172.31.66.53,7
172.31.66.54,6
172.31.66.55,8
172.31.66.56,8
172.31.66.57,3
172.31.66.58,10
172.31.66.60,8
172.31.66.61,0
172.31.66.62,10
172.31.66.63,6
172.31.66.64,8
172.31.66.65,8
172.31.66.66,3
172.31.66.68,3
172.31.66.69,1
172.31.66.7,8
172.31.66.70,3
172.31.66.71,0
172.31.66.72,6
172.31.66.73,8
172.31.66.74,3
172.31.66.75,0
172.31.66.77,3
172.31.66.78,3
172.31.66.79,1
172.31.66.8,3
172.31.66.80,3
172.31.66.81,3
172.31.66.82,6
172.31.66.83,1
172.31.66.84,3
172.31.66.85,6
172.31.66.86,7
172.31.66.87,3
172.31.66.89,1
172.31.66.9,1
172.31.66.90,1
172.31.66.91,0
172.31.66.92,2
172.31.66.94,7
172.31.66.95,3
172.31.66.96,1
172.31.66.97,8
172.31.66.98,3
172.31.66.99,10
172.31.67.10,6
172.31.67.100,3
172.31.67.101,2
172.31.67.102,2
172.31.67.104,2
172.31.67.105,5
172.31.67.107,1
172.31.67.108,2
172.31.67.109,2
172.31.67.111,10
172.31.67.112,3
172.31.67.113,8
172.31.67.114,5
172.31.67.115,8
172.31.67.116,6
172.31.67.117,3
172.31.67.118,1
172.31.67.12,8
172.31.67.120,0
172.31.67.121,10
172.31.67.122,3
172.31.67.123,1
172.31.67.124,10
172.31.67.125,2
172.31.67.126,3
172.31.67.13,6
172.31.67.14,1
172.31.67.15,6
172.31.67.16,8
172.31.67.17,8
172.31.67.18,8
172.31.67.19,5
172.31.67.20,8
172.31.67.21,10
172.31.67.22,5
172.31.67.23,2
172.31.67.24,8
172.31.67.26,5
172.31.67.27,2
172.31.67.29,3
172.31.67.30,1
172.31.67.31,3
172.31.67.33,1
172.31.67.34,10
172.31.67.35,1
172.31.67.37,3
172.31.67.38,3
172.31.67.4,10
172.31.67.40,1
172.31.67.41,6
172.31.67.42,8
172.31.67.45,3
172.31.67.47,8
172.31.67.48,3
172.31.67.50,2
172.31.67.52,8
172.31.67.53,3
172.31.67.54,5
172.31.67.56,1
172.31.67.57,3
172.31.67.58,0
172.31.67.59,1
172.31.67.6,3
172.31.67.60,8
172.31.67.61,7
172.31.67.62,10
172.31.67.63,2
172.31.67.64,3
172.31.67.66,8
172.31.67.67,8
172.31.67.7,3
172.31.67.70,5
172.31.67.71,5
172.31.67.72,1
172.31.67.73,3
172.31.67.75,3
172.31.67.76,2
172.31.67.77,3
172.31.67.78,7
172.31.67.8,5
172.31.67.80,6
172.31.67.81,2
172.31.67.82,10
172.31.67.83,5
172.31.67.86,2
172.31.67.89,5
172.31.67.9,1
172.31.67.91,0
172.31.67.92,3
172.31.67.93,5
172.31.67.94,6
172.31.67.95,5
172.31.67.96,8
172.31.67.97,1
172.31.67.98,1
172.31.67.99,8
172.31.68.10,3
172.31.68.11,0
172.31.68.12,3
172.31.68.13,3
172.31.68.14,3
172.31.68.15,3
172.31.68.18,8
172.31.68.19,8
172.31.68.20,3
172.31.68.21,0
172.31.68.23,3
172.31.68.25,3
172.31.68.26,3
172.31.68.28,3
172.31.68.30,3
172.31.68.4,8
172.31.68.5,3
172.31.68.6,3
172.31.68.8,8
172.31.68.9,3
172.31.69.10,3
172.31.69.11,0
172.31.69.12,3
172.31.69.13,3
172.31.69.14,3
172.31.69.16,3
172.31.69.17,8
172.31.69.18,11
172.31.69.19,0
172.31.69.20,8
172.31.69.21,11
172.31.69.22,11
172.31.69.23,3
172.31.69.24,8
172.31.69.25,9
172.31.69.26,8
172.31.69.27,11
172.31.69.28,3
172.31.69.29,3
172.31.69.30,0
172.31.69.4,0
172.31.69.5,3
172.31.69.6,0
172.31.69.7,11
172.31.69.8,3
172.31.69.9,3
172.31.64.1,4
172.31.64.127,4
172.31.65.1,4
172.31.65.127,4
172.31.66.1,4
172.31.66.127,4
172.31.67.1,4
172.31.67.127,4
172.31.68.1,10
172.31.69.1,10
