,cluster_kmeans
172.31.64.100,5
172.31.64.101,0
172.31.64.103,2
172.31.64.104,5
172.31.64.106,5
172.31.64.107,2
172.31.64.108,3
172.31.64.109,6
172.31.64.11,1
172.31.64.110,0
172.31.64.111,4
172.31.64.112,5
172.31.64.113,2
172.31.64.114,6
172.31.64.115,4
172.31.64.116,6
172.31.64.117,0
172.31.64.118,5
172.31.64.119,6
172.31.64.12,5
172.31.64.120,6
172.31.64.121,6
172.31.64.122,1
172.31.64.123,2
172.31.64.124,2
172.31.64.125,0
172.31.64.126,4
172.31.64.13,2
172.31.64.14,5
172.31.64.15,2
172.31.64.16,2
172.31.64.18,6
172.31.64.19,0
172.31.64.20,6
172.31.64.21,6
172.31.64.23,5
172.31.64.24,6
172.31.64.26,4
172.31.64.27,2
172.31.64.28,6
172.31.64.29,0
172.31.64.31,6
172.31.64.32,6
172.31.64.33,2
172.31.64.34,5
172.31.64.35,4
172.31.64.36,6
172.31.64.37,6
172.31.64.38,4
172.31.64.39,6
172.31.64.4,6
172.31.64.40,6
172.31.64.41,6
172.31.64.42,6
172.31.64.44,6
172.31.64.45,5
172.31.64.46,4
172.31.64.47,6
172.31.64.48,6
172.31.64.49,6
172.31.64.51,1
172.31.64.52,7
172.31.64.54,4
172.31.64.57,0
172.31.64.58,6
172.31.64.60,5
172.31.64.61,5
172.31.64.63,4
172.31.64.64,6
172.31.64.65,4
172.31.64.67,4
172.31.64.68,1
172.31.64.69,2
172.31.64.7,0
172.31.64.70,2
172.31.64.71,4
172.31.64.72,2
172.31.64.73,2
172.31.64.74,6
172.31.64.75,4
172.31.64.76,4
172.31.64.77,6
172.31.64.78,5
172.31.64.79,5
172.31.64.8,3
172.31.64.80,5
172.31.64.81,2
172.31.64.83,0
172.31.64.84,4
172.31.64.85,2
172.31.64.86,5
172.31.64.87,6
172.31.64.88,5
172.31.64.89,0
172.31.64.91,6
172.31.64.92,6
172.31.64.93,5
172.31.64.94,1
172.31.64.95,5
172.31.64.96,3
172.31.64.97,6
172.31.64.98,5
172.31.64.99,4
172.31.65.10,4
172.31.65.100,6
172.31.65.103,5
172.31.65.104,5
172.31.65.105,0
172.31.65.107,2
172.31.65.108,5
172.31.65.109,2
172.31.65.11,6
172.31.65.112,2
172.31.65.113,5
172.31.65.114,1
172.31.65.115,6
172.31.65.116,5
172.31.65.117,7
172.31.65.118,0
172.31.65.119,6
172.31.65.121,6
172.31.65.122,2
172.31.65.123,5
172.31.65.124,4
172.31.65.125,5
172.31.65.126,5
172.31.65.13,5
172.31.65.14,4
172.31.65.16,6
172.31.65.17,5
172.31.65.18,2
172.31.65.19,6
172.31.65.20,2
172.31.65.21,0
172.31.65.23,6
172.31.65.24,6
172.31.65.25,0
172.31.65.27,3
172.31.65.28,4
172.31.65.29,4
172.31.65.30,7
172.31.65.32,2
172.31.65.33,2
172.31.65.34,4
172.31.65.35,6
172.31.65.36,6
172.31.65.37,6
172.31.65.38,5
172.31.65.39,3
172.31.65.40,4
172.31.65.41,2
172.31.65.42,0
172.31.65.43,6
172.31.65.44,2
172.31.65.45,0
172.31.65.46,6
172.31.65.47,5
172.31.65.48,0
172.31.65.49,6
172.31.65.5,2
172.31.65.51,5
172.31.65.52,5
172.31.65.55,6
172.31.65.56,4
172.31.65.57,6
172.31.65.58,6
172.31.65.59,6
172.31.65.6,7
172.31.65.61,6
172.31.65.64,2
172.31.65.65,6
172.31.65.67,6
172.31.65.68,7
172.31.65.69,5
172.31.65.70,5
172.31.65.71,6
172.31.65.72,5
172.31.65.73,5
172.31.65.75,0
172.31.65.77,0
172.31.65.78,6
172.31.65.79,6
172.31.65.8,0
172.31.65.80,5
172.31.65.81,4
172.31.65.82,6
172.31.65.83,0
172.31.65.84,2
172.31.65.85,6
172.31.65.86,3
172.31.65.87,6
172.31.65.88,4
172.31.65.89,6
172.31.65.9,5
172.31.65.90,5
172.31.65.91,5
172.31.65.93,5
172.31.65.96,6
172.31.65.98,6
172.31.65.99,6
172.31.66.10,6
172.31.66.101,3
172.31.66.102,2
172.31.66.103,5
172.31.66.105,6
172.31.66.107,6
172.31.66.108,2
172.31.66.109,0
172.31.66.11,2
172.31.66.110,5
172.31.66.111,2
172.31.66.112,4
172.31.66.113,3
172.31.66.114,4
172.31.66.115,1
172.31.66.116,0
172.31.66.118,6
172.31.66.119,6
172.31.66.12,6
172.31.66.120,4
172.31.66.121,2
172.31.66.122,0
172.31.66.123,4
172.31.66.124,2
172.31.66.13,5
172.31.66.14,2
172.31.66.15,0
172.31.66.16,3
172.31.66.17,5
172.31.66.19,6
172.31.66.20,2
172.31.66.21,1
172.31.66.22,0
172.31.66.24,6
172.31.66.25,2
172.31.66.26,3
172.31.66.28,6
172.31.66.29,0
172.31.66.34,2
172.31.66.35,6
172.31.66.37,6
172.31.66.38,2
172.31.66.40,0
172.31.66.41,1
172.31.66.42,5
172.31.66.43,4
172.31.66.44,5
172.31.66.46,0
172.31.66.48,2
172.31.66.49,4
172.31.66.5,3
172.31.66.50,1
172.31.66.51,2
172.31.66.53,1
172.31.66.54,4
172.31.66.55,6
172.31.66.56,5
172.31.66.57,5
172.31.66.58,0
172.31.66.60,6
172.31.66.61,0
172.31.66.62,4
172.31.66.63,4
172.31.66.64,6
172.31.66.65,6
172.31.66.66,2
172.31.66.68,2
172.31.66.69,6
172.31.66.7,2
172.31.66.70,2
172.31.66.71,1
172.31.66.72,4
172.31.66.73,6
172.31.66.74,2
172.31.66.75,0
172.31.66.77,3
172.31.66.78,6
172.31.66.79,5
172.31.66.8,3
172.31.66.80,6
172.31.66.81,5
172.31.66.82,5
172.31.66.83,6
172.31.66.84,2
172.31.66.85,4
172.31.66.86,1
172.31.66.87,2
172.31.66.89,5
172.31.66.9,2
172.31.66.90,6
172.31.66.91,0
172.31.66.92,6
172.31.66.94,3
172.31.66.95,3
172.31.66.96,5
172.31.66.97,6
172.31.66.98,2
172.31.66.99,0
172.31.67.10,4
172.31.67.100,2
172.31.67.101,3
172.31.67.102,3
172.31.67.104,6
172.31.67.105,6
172.31.67.107,6
172.31.67.108,5
172.31.67.109,3
172.31.67.111,0
172.31.67.112,5
172.31.67.113,6
172.31.67.114,6
172.31.67.115,6
172.31.67.116,4
172.31.67.117,6
172.31.67.118,5
172.31.67.12,2
172.31.67.120,1
172.31.67.121,0
172.31.67.122,2
172.31.67.123,2
172.31.67.124,0
172.31.67.125,7
172.31.67.126,2
172.31.67.13,4
172.31.67.14,2
172.31.67.15,5
172.31.67.16,5
172.31.67.17,2
172.31.67.18,5
172.31.67.19,6
172.31.67.20,2
172.31.67.21,4
172.31.67.22,6
172.31.67.23,2
172.31.67.24,6
172.31.67.26,5
172.31.67.27,5
172.31.67.29,3
172.31.67.30,6
172.31.67.31,6
172.31.67.33,6
172.31.67.34,1
172.31.67.35,5
172.31.67.37,2
172.31.67.38,3
172.31.67.4,0
172.31.67.40,6
172.31.67.41,4
172.31.67.42,6
172.31.67.45,6
172.31.67.47,6
172.31.67.48,2
172.31.67.50,4
172.31.67.52,5
172.31.67.53,2
172.31.67.54,5
172.31.67.56,5
172.31.67.57,5
172.31.67.58,0
172.31.67.59,6
172.31.67.6,2
172.31.67.60,6
172.31.67.61,3
172.31.67.62,1
172.31.67.63,3
172.31.67.64,2
172.31.67.66,6
172.31.67.67,6
172.31.67.7,5
172.31.67.70,6
172.31.67.71,6
172.31.67.72,6
172.31.67.73,3
172.31.67.75,2
172.31.67.76,3
172.31.67.77,3
172.31.67.78,1
172.31.67.8,6
172.31.67.80,4
172.31.67.81,4
172.31.67.82,1
172.31.67.83,5
172.31.67.86,7
172.31.67.89,5
172.31.67.9,6
172.31.67.91,0
172.31.67.92,5
172.31.67.93,6
172.31.67.94,4
172.31.67.95,5
172.31.67.96,6
172.31.67.97,6
172.31.67.98,5
172.31.67.99,6
172.31.68.10,2
172.31.68.11,1
172.31.68.12,2
172.31.68.13,3
172.31.68.14,5
172.31.68.15,5
172.31.68.18,2
172.31.68.19,6
172.31.68.20,5
172.31.68.21,0
172.31.68.23,2
172.31.68.25,3
172.31.68.26,2
172.31.68.28,2
172.31.68.30,3
172.31.68.4,6
172.31.68.5,5
172.31.68.6,2
172.31.68.8,5
172.31.68.9,5
172.31.69.10,2
172.31.69.11,1
172.31.69.12,2
172.31.69.13,6
172.31.69.14,5
172.31.69.16,2
172.31.69.17,5
172.31.69.18,5
172.31.69.19,1
172.31.69.20,6
172.31.69.21,6
172.31.69.22,6
172.31.69.23,2
172.31.69.24,5
172.31.69.25,5
172.31.69.26,6
172.31.69.27,6
172.31.69.28,6
172.31.69.29,5
172.31.69.30,0
172.31.69.4,1
172.31.69.5,3
172.31.69.6,0
172.31.69.7,5
172.31.69.8,2
172.31.69.9,2
172.31.0.2,0
172.31.64.1,0
172.31.64.127,0
172.31.65.1,0
172.31.65.127,0
172.31.66.1,0
172.31.66.127,0
172.31.67.1,0
172.31.67.127,0
172.31.68.1,0
172.31.69.1,0
